timestamp,ax,ay,az,gx,gy,gz
1710000189.62,-1.1223,-0.3412,7.599,0.00061,-0.00666,-0.01561
1710000189.63,-1.1435,-0.3724,7.7041,0.01743,-0.00347,0.00301
1710000189.64,-0.6859,-0.1679,8.3806,-0.00325,0.00011,-0.00677
1710000189.65,-0.2451,0.0451,9.3594,-0.0023,-0.00302,0.00066
1710000189.66,-0.1427,0.1831,9.5049,-0.02317,0.0092,0.00144
1710000189.67,0.0593,0.3629,9.9886,0.01215,-0.01736,0.00751
1710000189.68,0.3489,0.3056,10.2722,-0.00867,-0.00761,0.00791
1710000189.69,0.7758,0.46,11.1584,0.00774,0.00188,0.0113
1710000189.7,0.8358,0.5111,11.5561,-0.02474,-0.01002,0.00398
1710000189.71,1.0236,0.7448,11.608,-0.00694,-0.01027,-0.01106
1710000189.72,1.1268,0.7532,12.138,0.00117,0.00743,0.01724
1710000189.73,1.2606,0.7782,12.7906,-0.00221,-0.00468,0.02127
1710000189.74,1.6074,0.727,13.0284,-0.0085,-0.01122,-0.00048
1710000189.75,1.4271,0.6799,12.838,0.00188,-0.0057,0.0018
1710000189.76,1.5567,0.7066,12.9724,0.00736,-0.00662,0.00871
1710000189.77,1.4901,0.7343,12.6194,-0.01459,0.01649,-0.00793
1710000189.78,1.1231,0.6754,12.2052,0.00485,-0.01194,0.0144
1710000189.79,0.9742,0.5524,12.4506,0.01067,0.00603,-0.0005
1710000189.8,0.9683,0.2111,11.3044,0.0097,0.01158,-0.01284
1710000189.81,0.6597,-0.0068,11.1855,0.00015,-0.00165,0.00116
1710000189.82,0.3462,0.0494,10.4394,-0.00311,-0.01302,-0.00319
1710000189.83,0.1634,-0.0605,9.9702,0.00629,0.01292,-0.00345
1710000189.84,-0.0361,-0.2886,9.7653,-0.00177,0.0004,-0.00934
1710000189.85,-0.4694,-0.4633,8.9054,0.0124,0.00172,-0.0041
1710000189.86,-0.808,-0.638,8.3135,0.02315,-0.01015,0.01835
1710000189.87,-0.9385,-0.6088,7.802,-0.0118,4e-05,-0.01281
1710000189.88,-1.2765,-0.682,7.6244,0.00339,-0.00905,-0.00649
1710000189.89,-1.2931,-0.7553,7.0052,-0.00093,-0.02217,-0.0027
1710000189.9,-1.4263,-0.9106,6.9892,-0.02011,-0.01394,-0.00096
1710000189.91,-1.6106,-0.8872,6.8202,0.00392,-0.01809,-0.01291
1710000189.92,-1.5578,-0.7573,6.6729,-0.00142,0.00181,-0.00277
1710000189.93,-1.5015,-0.5773,6.6313,0.00826,-0.00658,-0.00678
1710000189.94,-1.2473,-0.4999,7.1158,0.00895,0.01432,0.01869
1710000189.95,-1.3448,-0.5193,7.3219,0.0017,0.00573,-0.00468
1710000189.96,-1.1482,-0.5335,7.8146,0.00933,0.00278,0.0027
1710000189.97,-0.8598,-0.0764,7.7823,-0.0125,0.01718,0.00761
1710000189.98,-0.4676,0.0626,8.6273,-0.00066,-0.01456,0.00075
1710000189.99,-0.172,0.1014,9.4319,0.01168,0.02146,0.01138
1710000190.0,0.0393,0.1934,9.4936,0.00839,-0.00927,0.00295
1710000190.01,0.3883,0.3447,10.7605,-0.00172,0.01262,0.02707
1710000190.02,0.7265,0.5943,11.0003,0.00429,-0.01442,0.00725
1710000190.03,0.8274,0.6628,11.4024,-0.00809,0.0023,0.00951
1710000190.04,0.9066,0.6527,11.8984,0.01541,0.01387,0.00204
1710000190.05,1.2019,0.9774,12.0797,0.00938,0.00578,-0.0111
1710000190.06,1.153,0.6392,12.8214,0.00124,0.00091,0.0208
1710000190.07,1.5121,0.7389,12.7646,0.00385,0.01954,-0.00033
1710000190.08,1.4233,0.7197,12.8304,0.00473,-0.01201,0.00394
1710000190.09,1.505,0.7392,13.0,0.00619,0.00071,0.01803
1710000190.1,1.4138,0.767,12.7537,-0.00275,-0.0121,0.02208
1710000190.11,1.257,0.6387,12.316,0.00679,-0.00119,0.00207
1710000190.12,1.1896,0.4509,12.1278,0.01973,-0.00941,0.01028
1710000190.13,0.9374,0.1723,11.8488,0.00879,-0.00136,-0.01118
1710000190.14,0.6281,0.2565,11.28,-0.00333,-0.00779,0.00503
1710000190.15,0.2988,-0.1022,10.4806,-0.0034,-0.00705,0.002
1710000190.16,0.2414,-0.1789,10.4789,0.00229,-0.00241,0.00975
1710000190.17,-0.2751,-0.2915,9.6666,0.01515,0.00572,-0.0216
1710000190.18,-0.1038,-0.4998,8.9977,0.00452,-0.00496,0.00604
1710000190.19,-0.4456,-0.622,8.6756,-0.0179,-0.00462,0.00859
1710000190.2,-1.1202,-0.5518,7.9605,-0.01007,-0.00698,0.00058
1710000190.21,-0.9993,-0.5735,7.3293,-0.01002,-0.00247,-0.00203
1710000190.22,-1.0957,-0.7794,7.2887,0.0064,-0.02351,-0.00388
1710000190.23,-1.4826,-0.9755,7.1669,-0.01256,-0.00567,-0.00471
1710000190.24,-1.4208,-0.767,6.8213,0.01077,0.00467,0.00102
1710000190.25,-1.5188,-0.8339,6.7759,0.01697,-0.01619,-0.00879
1710000190.26,-1.3712,-0.6704,6.838,0.00874,0.0026,0.01536
1710000190.27,-1.4616,-0.594,7.0121,-0.02042,0.01408,-0.00902
1710000190.28,-1.1144,-0.7068,7.3184,-0.00843,0.00145,-0.00083
1710000190.29,-1.115,-0.4343,7.7946,-0.0026,-0.00144,0.00665
1710000190.3,-0.9292,-0.1963,8.2058,-0.00538,0.01056,-0.01684
1710000190.31,-0.5414,-0.1208,8.951,-0.0092,0.00152,-0.0065
1710000190.32,-0.2379,-0.0707,9.4245,-0.00801,0.01183,-0.00116
1710000190.33,-0.4446,0.2536,9.4612,0.00091,-0.00506,0.00514
1710000190.34,-0.2476,0.1638,10.152,-0.0052,0.01622,-0.00789
1710000190.35,0.5148,0.4844,10.893,-0.00315,-0.00034,-0.01406
1710000190.36,0.6233,0.5215,10.9085,0.00714,0.00703,0.00453
1710000190.37,0.758,0.7127,11.7967,-0.02273,0.00149,0.01906
1710000190.38,1.0997,0.7168,11.9618,-0.01613,0.01107,0.00637
1710000190.39,1.7511,0.8322,12.4397,-0.00488,0.01762,-0.00213
1710000190.4,1.2271,0.936,12.677,-0.00411,-0.00247,-0.00111
1710000190.41,1.621,0.8573,12.4437,-0.00614,-0.00833,-8e-05
1710000190.42,1.3828,0.8155,13.2991,0.00013,-0.01904,-0.00474
1710000190.43,1.235,0.7398,12.619,-0.00375,0.0006,0.00684
1710000190.44,1.2654,0.4192,12.8235,0.01516,0.00024,0.00193
1710000190.45,1.0003,0.4874,11.9214,-0.01031,0.01469,-0.0106
1710000190.46,0.7916,0.3778,11.7437,0.00097,0.00431,0.00263
1710000190.47,0.695,0.2652,11.5852,-0.00264,-0.01959,0.00907
1710000190.48,0.3886,0.0531,10.874,-0.00061,-0.00549,0.00255
1710000190.49,0.2592,-0.0175,10.5399,-0.00327,-0.00335,-1e-05
1710000190.5,0.0253,-0.3323,9.9447,0.00879,-0.00059,-0.01112
1710000190.51,-0.3994,-0.1762,9.0896,0.00372,0.00568,0.02313
1710000190.52,-0.4578,-0.4453,8.9581,-0.01128,-0.00514,-0.00323
1710000190.53,-0.9034,-0.7012,8.325,0.01223,0.00842,-0.00332
1710000190.54,-1.0499,-0.56,7.4743,0.00503,0.01442,-0.00608
1710000190.55,-1.5389,-0.8689,7.4107,-0.00354,-0.00897,-0.00675
1710000190.56,-1.3449,-0.7912,7.2329,0.00772,0.02507,-0.01112
1710000190.57,-1.1151,-0.7875,6.8911,-0.00632,0.00808,0.00318
1710000190.58,-1.3778,-0.8186,6.8324,0.00186,-0.00412,-0.01156
1710000190.59,-1.5141,-0.7408,6.9376,-0.01117,-0.00737,-0.0001
1710000190.6,-1.6003,-0.6475,6.6366,0.00774,0.00852,0.00902
1710000190.61,-1.0696,-0.6632,7.1477,0.00372,0.0142,0.00851
1710000190.62,-1.1799,-0.4108,7.4302,-3e-05,0.00192,-0.00361
1710000190.63,-1.0572,-0.3047,8.0555,0.00531,0.01295,0.0179
1710000190.64,-0.8199,0.0334,8.2586,-0.01546,0.01749,0.01364
1710000190.65,-0.1526,0.1371,9.2791,0.00814,0.01443,-0.00403
1710000190.66,-0.2057,0.0654,9.3232,-0.00768,0.01431,0.02135
1710000190.67,0.1618,0.2698,9.7794,0.017,-0.00118,0.00042
1710000190.68,0.3426,0.3497,10.8079,-0.00048,-0.00376,0.00792
1710000190.69,0.6289,0.5138,11.2125,-0.01283,-0.00383,-0.01954
1710000190.7,0.8179,0.7264,11.6558,0.0225,-0.0041,-0.002
1710000190.71,1.3068,0.7087,11.9534,0.00684,-0.00563,-0.01114
1710000190.72,1.2731,0.7221,12.2773,-0.01036,-0.01378,0.00395
1710000190.73,1.1835,0.8582,12.6959,0.00262,0.02082,-0.0091
1710000190.74,1.5325,0.6014,12.6481,0.01014,-0.00675,-0.0056
1710000190.75,1.4828,0.7256,13.1706,-0.03093,-0.0024,0.00014
1710000190.76,1.5306,0.8434,12.8091,0.0017,-0.00065,-0.01631
1710000190.77,1.3449,0.7653,12.5498,8e-05,-0.00104,0.0038
1710000190.78,1.1853,0.6491,12.2648,0.00045,-0.00273,-0.01208
1710000190.79,1.2276,0.2722,11.758,-0.01592,0.00402,-0.00087
1710000190.8,1.1605,0.1341,11.7193,-0.00265,0.00376,-0.00134
1710000190.81,0.3598,0.0621,10.9337,-0.01514,0.00416,0.0091
1710000190.82,0.3853,-0.0377,10.5303,0.00359,-0.00509,-0.00276
1710000190.83,0.0132,-0.2613,10.5079,-0.00573,-0.00552,-0.01404
1710000190.84,-0.3248,-0.4984,9.0733,0.00181,0.01403,-0.02089
1710000190.85,-0.787,-0.3682,8.8631,-1e-05,0.00604,0.01367
1710000190.86,-0.6685,-0.4992,8.091,0.00204,0.00671,0.00063
1710000190.87,-1.0287,-0.7284,7.7903,-0.00487,0.00112,0.02024
1710000190.88,-1.2372,-0.6684,7.47,-2e-05,-0.00344,0.0011
1710000190.89,-1.1341,-0.6893,6.9203,0.00172,0.01441,-0.00622
1710000190.9,-1.4925,-1.0379,7.0387,0.01363,0.00781,0.02236
1710000190.91,-1.5604,-0.7235,7.1273,0.00278,0.01554,-0.00667
1710000190.92,-1.6974,-0.754,6.8825,0.00713,-0.00607,-0.00294
1710000190.93,-1.5891,-0.9328,7.0723,0.00732,0.00305,0.02182
1710000190.94,-1.1373,-0.4891,7.4204,-0.00023,0.00271,0.00452
1710000190.95,-1.1218,-0.4714,7.5044,0.00621,0.00219,0.00226
1710000190.96,-0.8337,-0.5105,7.2853,0.00462,0.01145,0.00534
1710000190.97,-0.9298,-0.1702,8.2383,-0.01701,-0.01465,0.00895
1710000190.98,-0.498,-0.0434,8.2052,0.00615,-0.02547,0.02111
1710000190.99,-0.1239,0.1431,9.1034,0.01047,0.01119,-0.0075
1710000191.0,0.0869,0.043,9.5102,0.00429,0.00044,0.00185
1710000191.01,0.5181,0.3454,10.4267,-0.01017,0.01065,0.00769
1710000191.02,0.6125,0.4031,10.7349,-0.00843,-0.00075,0.00993
1710000191.03,0.8035,0.5928,11.4776,-0.00795,-0.01052,-0.00014
1710000191.04,0.6737,0.5257,12.0199,0.0032,-0.00031,-0.01527
1710000191.05,1.276,0.6456,12.0454,0.00817,-0.0021,0.00989
1710000191.06,1.4469,0.9461,12.5747,-0.02052,-0.00388,-0.00358
1710000191.07,1.625,0.9152,12.192,-0.00422,0.01713,-0.00135
1710000191.08,1.3779,0.8748,12.5056,-0.0002,0.00586,-0.00017
1710000191.09,1.4831,0.8757,13.0399,0.00199,-0.00677,0.00152
1710000191.1,1.1881,0.4669,12.4868,-0.00859,-0.00362,-0.01717
1710000191.11,1.0725,0.5502,12.3339,-0.00044,0.01145,0.01536
1710000191.12,1.2327,0.4626,11.958,0.00111,-0.00288,-0.01301
1710000191.13,1.1461,0.2663,11.3756,-0.00111,0.00427,0.00278
1710000191.14,0.9179,-0.0251,11.0485,0.00285,0.0109,0.00804
1710000191.15,0.5293,0.0997,10.7359,-0.00164,0.02138,-0.02233
1710000191.16,0.4949,-0.077,10.1089,0.00247,-0.00556,-0.00029
1710000191.17,-0.1531,-0.346,9.8363,-0.00751,0.00977,0.00251
1710000191.18,-0.2383,-0.3345,8.9402,-0.00054,0.00106,-0.0053
1710000191.19,-0.8363,-0.5269,8.5303,-0.00501,0.00246,0.00808
1710000191.2,-1.3532,-0.5771,7.9378,0.00077,0.00278,-0.00453
1710000191.21,-1.1657,-0.8104,7.8099,-0.00012,0.00532,-0.01293
1710000191.22,-1.2846,-0.7481,6.9904,-0.00545,0.02034,0.00695
1710000191.23,-1.3595,-0.7727,7.1162,-0.00364,0.00236,-0.00164
1710000191.24,-1.5014,-0.8182,6.9441,-0.00276,0.01138,-0.00849
1710000191.25,-1.4458,-1.0317,6.6457,-0.00311,-0.00351,-0.01046
1710000191.26,-1.2124,-0.6893,6.8433,-0.01978,0.0029,-0.01088
1710000191.27,-1.284,-0.5996,7.0981,0.01268,-0.01945,0.00896
1710000191.28,-1.3813,-0.6132,7.1387,-0.00278,-0.02394,0.00763
1710000191.29,-1.4703,-0.3381,7.4806,0.00553,0.02443,0.00031
1710000191.3,-1.043,-0.2335,7.8007,-0.01729,0.01111,0.0108
1710000191.31,-0.4372,-0.0705,8.9371,0.00161,-0.00723,0.01055
1710000191.32,-0.4486,0.0012,8.9705,-0.00205,0.00522,-0.00144
1710000191.33,0.0076,0.0171,9.3764,-0.0161,0.00858,-0.00548
1710000191.34,0.284,0.1617,9.8324,0.01543,0.00682,0.01792
1710000191.35,0.4552,0.5298,10.5765,0.01341,-0.0238,-0.0024
1710000191.36,0.7096,0.466,11.3086,0.00399,-0.01186,0.00325
1710000191.37,0.8565,0.5895,11.6712,0.00829,-0.00309,0.00158
1710000191.38,1.4899,0.8235,12.1917,0.00423,-0.0084,0.00349
1710000191.39,1.1711,0.57,12.582,-0.00402,-0.004,0.00551
1710000191.4,1.5947,0.6393,12.633,-0.01761,-0.01137,-0.01539
1710000191.41,1.6128,0.8668,12.7608,-0.01067,0.00831,-0.00756
1710000191.42,1.5893,0.7563,13.1172,-0.00555,0.00184,-0.00077
1710000191.43,1.4349,0.4821,12.8631,0.02059,-0.00726,-0.00578
1710000191.44,1.1353,0.5469,12.6014,-0.00914,-0.00293,-0.00222
1710000191.45,1.0413,0.4969,12.1684,-0.00339,0.00125,-0.01631
1710000191.46,0.9106,0.2406,11.9987,0.00061,0.01507,-0.00179
1710000191.47,0.8592,0.0653,11.4879,0.00475,-0.00518,0.00367
1710000191.48,0.6858,-0.1073,10.9773,-0.00215,0.00367,0.00156
1710000191.49,0.3282,-0.0044,10.5156,-0.0042,-0.00859,0.00329
1710000191.5,0.039,-0.1321,9.8752,0.02478,-0.01417,0.00169
1710000191.51,-0.1247,-0.3,8.944,-0.00504,0.01884,0.00073
1710000191.52,-0.8657,-0.3779,8.7166,0.02401,-0.00781,0.0022
1710000191.53,-1.1348,-0.4811,7.9795,-0.00407,-0.01313,-0.01116
1710000191.54,-1.259,-0.8471,7.883,0.00078,0.00271,0.01389
1710000191.55,-1.0747,-0.6571,7.0693,0.00794,-0.00911,-0.01012
1710000191.56,-1.6586,-0.781,7.0893,-0.00371,0.00376,-0.0022
1710000191.57,-1.4544,-0.6091,6.9158,-0.01341,-0.0119,-0.00091
1710000191.58,-1.6336,-0.439,6.5865,0.00267,0.01363,0.00425
1710000191.59,-1.4649,-0.7482,6.8174,-0.01268,-0.00435,0.00995
1710000191.6,-1.4478,-0.6843,7.1104,-0.02369,-0.00219,0.01079
1710000191.61,-1.2769,-0.5942,7.0697,0.00428,0.0105,0.00787
1710000191.62,-1.2156,-0.431,7.5564,-0.011,0.00866,-0.0212
1710000191.63,-0.85,-0.2818,7.9993,0.0088,0.00381,-2e-05
1710000191.64,-0.5031,0.1028,8.1513,0.00241,0.01782,-0.00437
1710000191.65,-0.2738,0.003,8.8912,0.00716,0.0041,0.01125
1710000191.66,-0.2424,0.0958,9.3918,0.01327,-0.01652,0.0057
1710000191.67,-0.0356,0.2852,9.9954,0.00713,0.00018,0.01199
1710000191.68,0.4024,0.3366,10.2353,0.01065,-0.00072,0.00222
1710000191.69,0.935,0.3715,10.8059,-0.00648,-0.01289,0.00321
1710000191.7,0.8737,0.6257,11.8174,0.01108,0.00672,0.01364
1710000191.71,1.2193,0.9523,12.1482,0.00538,-0.01388,-0.01172
1710000191.72,1.3841,0.8608,12.387,0.00484,-0.00255,0.00346
1710000191.73,1.5105,0.7497,12.7797,0.01026,-0.00924,0.01298
1710000191.74,1.6644,0.8301,12.4917,0.01073,0.0087,-0.00663
1710000191.75,1.3025,1.0157,12.7646,0.00312,-0.0165,-0.00258
1710000191.76,1.3289,0.7263,12.6927,-0.01848,0.00319,-0.00148
1710000191.77,1.4018,0.5346,12.4453,0.01376,0.01283,-0.01006
1710000191.78,1.451,0.5255,12.1162,-0.00498,-0.01079,-0.00469
1710000191.79,1.2777,0.4595,12.2601,0.00339,0.00202,-0.00718
1710000191.8,0.8748,0.2996,11.4475,0.00677,-0.0164,-0.00462
1710000191.81,0.7884,0.2568,11.1775,-0.02105,-0.00917,-0.01756
1710000191.82,0.3098,-0.0289,10.6225,-0.00337,-0.00986,0.00383
1710000191.83,-0.0298,-0.4223,10.2075,0.00175,0.02089,0.00279
1710000191.84,-0.3873,-0.2832,9.5808,0.03009,-0.00901,-0.00665
1710000191.85,-0.4841,-0.4206,8.8214,0.0091,-0.00723,-0.00076
1710000191.86,-0.7746,-0.5415,8.1117,-0.00908,0.00183,-0.0131
1710000191.87,-0.8056,-0.7542,8.0762,0.012,-0.00665,0.00803
1710000191.88,-1.0713,-0.5402,7.7428,0.01475,0.0105,0.00596
1710000191.89,-1.3063,-0.8924,7.6737,-0.00239,0.00062,0.0114
1710000191.9,-1.4178,-0.898,7.1524,0.00063,-0.00192,-0.00393
1710000191.91,-1.551,-0.8108,6.7059,0.00522,-0.00338,0.01461
1710000191.92,-1.7639,-0.6153,6.7141,0.00528,-0.01086,0.00596
1710000191.93,-1.6302,-0.5445,6.489,-0.00028,0.01203,0.01689
1710000191.94,-1.2392,-0.5269,6.9332,-0.01073,0.00626,0.00941
1710000191.95,-1.2343,-0.39,7.1292,-0.01652,0.01829,-0.0095
1710000191.96,-1.2236,-0.4811,7.874,-0.00957,0.00996,0.00367
1710000191.97,-0.5987,-0.3799,8.394,-0.00546,-0.00503,0.01671
1710000191.98,-0.2975,-0.0987,9.1573,-0.00137,-0.00561,-0.00802
1710000191.99,-0.1004,0.1776,9.8653,0.00712,0.01643,0.00102
1710000192.0,0.0636,0.3276,9.8598,-0.00862,-0.00167,-0.00303
1710000192.01,0.324,0.2885,10.2556,-0.00895,0.00028,-0.0058
1710000192.02,0.5485,0.4034,10.8362,0.00489,-0.00231,-0.00256
1710000192.03,0.8283,0.726,11.279,-0.00787,-0.00024,0.00532
1710000192.04,1.1211,0.7145,12.3324,-0.00662,0.0027,-0.00329
1710000192.05,1.3196,0.5501,11.683,-0.00133,0.01316,-0.01818
1710000192.06,1.4254,0.6798,12.8485,-0.00229,0.02753,0.00109
1710000192.07,0.9613,0.8476,12.5291,-0.01142,-0.00139,0.015
1710000192.08,1.6697,0.659,12.7258,0.00704,-0.00174,-0.00045
1710000192.09,1.5181,0.6302,12.2703,0.01119,0.0003,0.00595
1710000192.1,1.223,0.559,12.8742,-0.00445,0.00651,-0.00503
1710000192.11,1.3442,0.6433,12.5975,0.02193,-0.00249,0.00424
1710000192.12,1.2011,0.4372,11.9029,-0.00729,-0.01545,0.00734
1710000192.13,0.7205,0.4726,11.9438,0.00012,-0.01523,-0.00407
1710000192.14,0.6262,0.1181,11.4383,-0.013,0.01609,-0.00678
1710000192.15,0.2976,-0.0098,10.631,-0.00479,-0.00562,0.00569
1710000192.16,0.042,-0.1053,9.7755,0.01835,-0.00997,0.00757
1710000192.17,-0.0086,-0.3464,9.5778,0.00348,0.02365,0.00756
1710000192.18,-0.4664,-0.5789,9.2723,0.0005,0.00604,0.01487
1710000192.19,-0.6247,-0.5746,8.3497,-0.00834,-0.00469,-0.0027
1710000192.2,-0.771,-0.7154,8.2629,-0.01399,-0.01212,0.00482
1710000192.21,-1.1585,-0.7316,7.451,0.01237,0.0135,-0.00157
1710000192.22,-1.1499,-0.8318,7.2589,0.00398,-0.01377,-0.00657
1710000192.23,-1.1914,-0.7526,6.8734,-0.00822,-0.0142,0.00368
1710000192.24,-1.3465,-0.8302,6.8944,-0.00902,0.0041,-0.00173
1710000192.25,-1.41,-0.9259,6.9742,0.00548,-0.0119,0.00271
1710000192.26,-1.3453,-0.7687,7.1893,0.0101,-0.01155,0.01093
1710000192.27,-1.3354,-0.7438,7.0623,-0.01448,0.0044,0.01078
1710000192.28,-1.1392,-0.3265,6.9653,-0.0005,0.0035,-0.022
1710000192.29,-1.2695,-0.3907,7.7495,0.00237,-0.01605,0.00137
1710000192.3,-0.8929,-0.1912,7.9871,0.00108,0.00602,0.00332
1710000192.31,-0.5798,-0.1211,8.4688,-0.00131,-0.01754,0.00835
1710000192.32,-0.3843,0.2223,9.0851,-0.01456,0.00176,-0.00454
1710000192.33,0.2812,0.0619,9.7335,0.0007,-0.01271,-0.00084
1710000192.34,0.1593,0.2512,10.1033,0.00785,0.00442,-0.00318
1710000192.35,0.1961,0.5723,10.8532,-0.01416,0.00045,-0.00574
1710000192.36,0.7309,0.5236,11.3362,0.00165,-0.00578,-0.00611
1710000192.37,1.0804,0.5945,11.8386,0.00423,-0.00755,-0.01438
1710000192.38,1.0248,0.6834,12.2975,-0.01113,0.00053,-0.00905
1710000192.39,1.309,0.9768,11.9977,-0.00618,-0.00634,-0.0098
1710000192.4,1.4156,1.0044,12.5846,-0.00862,-0.00824,-0.00237
1710000192.41,1.4792,0.8288,12.7558,0.00038,-0.00278,0.00331
1710000192.42,1.4073,0.7676,12.7543,-0.01103,0.00724,-0.00769
1710000192.43,1.6174,0.7598,12.5425,-0.01694,-0.01416,0.00859
1710000192.44,1.6824,0.6301,12.394,0.00435,-0.00655,-0.01804
1710000192.45,1.0876,0.4969,12.3413,0.01053,0.01193,0.00169
1710000192.46,0.8308,0.3058,11.9558,-0.00306,-0.00474,-0.00654
1710000192.47,0.7381,0.1483,11.424,-0.0196,0.02411,0.00077
1710000192.48,0.7632,0.1111,10.7136,-0.01175,0.01187,0.0012
1710000192.49,0.2424,-0.0751,10.5441,-0.00513,-0.00593,0.00157
1710000192.5,0.0549,-0.0896,9.9675,0.0018,-0.0093,0.01038
1710000192.51,-0.4179,-0.4013,9.4703,-0.00784,0.00684,-0.00463
1710000192.52,-0.2846,-0.5937,8.5493,0.00224,0.02164,-0.00516
1710000192.53,-0.848,-0.7552,8.9279,-0.0088,-0.00976,-0.00929
1710000192.54,-0.9894,-0.7723,7.8004,0.01159,0.01596,-0.00465
1710000192.55,-1.3329,-0.9011,7.2315,-0.01534,0.01015,0.00129
1710000192.56,-1.4911,-0.6774,7.5713,-0.00237,-0.00939,-0.00813
1710000192.57,-1.4534,-0.8416,7.0538,-0.00597,0.01501,-0.02437
1710000192.58,-1.4814,-0.8544,6.8565,0.00161,0.0001,0.00671
1710000192.59,-1.3588,-0.6806,6.8984,-0.01361,0.0056,-0.00692
1710000192.6,-1.6797,-0.4589,7.2133,0.00112,-0.00026,-0.0032
1710000192.61,-1.4571,-0.5985,7.2315,-0.00558,-0.01729,-0.01532
1710000192.62,-1.2589,-0.5516,7.1535,0.00192,-0.0083,-0.00814
1710000192.63,-0.9381,-0.3446,7.8941,-0.00585,0.00537,-0.00881
1710000192.64,-0.8921,-0.3469,8.5447,0.0111,0.01154,-0.00505
1710000192.65,-0.4778,0.0401,8.8734,-0.0003,-0.00457,-0.02384
1710000192.66,-0.2846,0.1965,9.237,-0.00358,-0.0056,0.00214
1710000192.67,0.0739,0.24,9.9911,-0.00317,0.01313,0.00896
1710000192.68,0.2568,0.307,10.7289,-0.00287,0.02093,0.00288
1710000192.69,0.4869,0.7794,11.3425,0.00617,0.00834,0.00193
1710000192.7,0.9244,0.5176,11.3515,0.00047,-0.0017,-0.00037
1710000192.71,1.2604,0.6439,11.7614,-0.00286,0.00665,0.00767
1710000192.72,1.3885,0.7754,12.3312,0.00725,0.005,-0.01846
1710000192.73,1.5616,0.8837,12.4608,0.02084,0.00668,0.01848
1710000192.74,1.6579,0.78,12.6412,-0.0068,0.01035,0.00237
1710000192.75,1.4759,0.7678,12.7563,0.00231,0.00575,0.00896
1710000192.76,1.7541,0.7676,12.9101,-0.00809,0.01971,-0.0103
1710000192.77,1.5081,0.9441,12.4306,0.0051,0.00314,-0.01241
1710000192.78,1.124,0.4607,12.1097,0.01293,-0.00697,-0.00334
1710000192.79,0.9932,0.3443,11.8491,-0.01387,0.01002,-0.00833
1710000192.8,0.9043,0.2472,11.2708,0.00328,0.00101,-0.00774
1710000192.81,0.7707,0.1794,11.0979,-0.01672,0.00519,-0.00378
1710000192.82,0.3387,0.2136,10.5779,-0.00587,0.00849,-0.00229
1710000192.83,-0.0515,-0.199,10.2004,-0.00096,0.01079,-0.00609
1710000192.84,-0.0694,-0.2749,9.2223,0.00605,-0.0168,0.00699
1710000192.85,-0.6311,-0.6769,8.9075,-0.01079,0.00554,0.00532
1710000192.86,-0.677,-0.5689,8.4317,-0.01228,-0.00601,0.00203
1710000192.87,-0.9497,-0.6707,7.5881,-0.0075,-0.00032,0.01578
1710000192.88,-1.3571,-0.6377,7.5423,0.00167,-0.02228,-0.00039
1710000192.89,-1.0479,-0.8354,7.2323,-0.01485,0.00811,0.01287
1710000192.9,-1.4241,-0.9222,6.9312,0.02399,0.00834,0.00294
1710000192.91,-1.6661,-0.7649,6.5774,-0.00712,0.01052,-0.00827
1710000192.92,-1.4898,-0.9038,6.8007,-0.0089,0.00238,0.00026
1710000192.93,-1.7124,-0.7618,6.513,-0.01337,-0.0098,-0.01337
1710000192.94,-1.3031,-0.5854,7.1606,0.00499,-0.01671,0.00522
1710000192.95,-1.0844,-0.719,7.5313,-0.00548,0.01006,-0.00407
1710000192.96,-0.6215,-0.3764,7.7126,0.00552,0.00833,0.01301
1710000192.97,-0.7891,-0.0519,8.4584,0.00337,0.00058,-0.00866
1710000192.98,-0.651,-0.2226,8.5662,0.01889,-0.00081,-0.00434
1710000192.99,-0.2501,0.0207,9.1023,-0.01194,0.01006,-0.01079
1710000193.0,0.2161,0.2953,9.7543,-0.00066,-0.01207,0.00715
1710000193.01,0.3562,0.457,10.8249,-0.00259,-0.00394,0.01398
1710000193.02,0.6771,0.507,10.8575,-0.02067,0.01378,0.00402
1710000193.03,0.9177,0.5905,11.8461,0.0044,-0.01507,-0.00579
1710000193.04,1.1028,0.8609,11.8559,-0.00308,0.00814,-0.01025
1710000193.05,1.0032,0.7785,12.0756,0.00723,-0.0096,0.00802
1710000193.06,1.1388,0.6864,12.9151,0.00155,-0.00547,-0.01158
1710000193.07,1.216,0.8111,12.7527,-0.0008,-0.00173,0.01525
1710000193.08,1.3174,0.7641,12.7453,0.01311,0.00316,0.00875
1710000193.09,1.3258,0.6847,12.9585,-0.00744,0.00075,0.00145
1710000193.1,1.7055,0.4857,12.9126,0.00806,0.00502,0.00373
1710000193.11,1.2084,0.5551,12.3227,0.00338,0.00697,0.01306
1710000193.12,1.1707,0.4964,12.3019,0.01612,-0.00877,-0.0153
1710000193.13,0.9196,0.38,11.677,-0.00244,-0.00273,0.00543
1710000193.14,0.7517,0.1621,11.059,0.02243,-0.00261,-0.01382
1710000193.15,0.474,0.0149,10.5956,-0.00461,0.01008,-0.00678
1710000193.16,-0.0004,-0.1948,9.9516,0.00424,-0.00332,0.01171
1710000193.17,-0.0045,-0.1871,9.6391,-0.00618,-0.01285,0.00298
1710000193.18,-0.475,-0.538,9.0821,0.00829,-0.00456,-0.00616
